0, 10, 0, 0.8947197996, 0.2517759101, 0.34866404092, 0.3498646013951873
1, 10, 0, 0.8947197996, 0.76671229665, 0.50758212288, 0.4175240893018078
2, 10, 0, 0.8947197996, 0.34561800605, 0.4274127205, 0.39896632336199545
3, 10, 0, 0.8947197996, 0.55191094735, 0.49339098881000004, 0.3641157226658751
4, 10, 0, 0.8947197996, 0.89131931315, 0.73100905731, 0.3077434671776418
5, 10, 0, 0.9045782157, 0.88871421525, 0.63588924431, 0.3536491402487403
6, 10, 0, 0.9119375671, 0.47467323355, 0.46798288161999996, 0.40898026867040776
7, 10, 0, 0.9119375671, 0.30922380215, 0.40539047932, 0.4132730411426419
8, 10, 0, 0.9119375671, 0.3778574618, 0.42339505261, 0.40257781060455056
9, 10, 0, 0.9151585798, 0.2850167764, 0.39001119601, 0.4050231438782718
10, 10, 0, 0.9151585798, 0.8952578089500001, 0.6865998014100001, 0.3542468949414533
11, 10, 0, 0.9151585798, 0.0, 0.24993841557000002, 0.38699215909443513
12, 10, 0, 0.9151585798, 0.41256422515, 0.39741077458000007, 0.3742075948766174
13, 10, 0, 0.9158600962, 0.3616520313, 0.40040052622, 0.4058408301890098
14, 10, 0, 0.9158600962, 0.2323903539, 0.37931171441, 0.3969448598132199
15, 10, 0, 0.9158600962, 0.7703141074, 0.59167526746, 0.39158639814979523
16, 10, 0, 0.9158600962, 0.3358073633, 0.43299729495, 0.43841772439081855
17, 10, 0, 0.9158600962, 0.10890590325, 0.28662293006, 0.3552103993046467
18, 10, 0, 0.9158600962, 0.0, 0.29768438731, 0.380723601243066
19, 10, 0, 0.9158600962, 0.6629851250500001, 0.45576934397, 0.38219287226417265
20, 10, 0, 0.9158600962, 0.2550046198, 0.41719160535000005, 0.43266754879541486
21, 10, 0, 0.9158600962, 0.36155292705, 0.43838704109000004, 0.4171954190679163
22, 10, 0, 0.9158600962, 0.6988986137, 0.50609591456, 0.43169788681225457
23, 10, 0, 0.9163459401, 0.915509338, 0.54956579714, 0.4487187029589224
24, 10, 0, 0.9163459401, 0.43703775515, 0.41660770198999997, 0.3828654695659801
25, 10, 0, 0.9163459401, 0.0, 0.23666223958000004, 0.3746999181505443
26, 10, 0, 0.9163459401, 0.39130892030000003, 0.42888439601000006, 0.41598784734739147
27, 10, 0, 0.9163459401, 0.0, 0.29569086306000003, 0.3979149388393597
28, 10, 0, 0.9163459401, 0.0, 0.32545766266, 0.41063530013219957
29, 10, 0, 0.9163459401, 0.0, 0.25292975495, 0.35779211617453416
30, 10, 0, 0.9163459401, 0.3104502055, 0.42469604764, 0.43233893970855164
