0, 10, 0, 0.8467617447, 0.27645017725, 0.37822720694, 0.3853649577425419
1, 10, 0, 0.8518779628, 0.8083658146, 0.56773678746, 0.34286354262576524
2, 10, 0.1930482983, 0.8518779628, 0.32064974125, 0.45320416898, 0.25939975654277947
3, 10, 0.247392335, 0.8522724036, 0.476076462, 0.55370269664, 0.24979037402889143
4, 10, 0.2796401414, 0.8748696095, 0.85255537385, 0.7442715513, 0.22598903273706317
5, 10, 0, 0.8784097781, 0.8406707227, 0.68039666546, 0.28161146839665674
6, 10, 0, 0.8792743305, 0.56989572405, 0.5483183486900001, 0.31684448385673286
7, 10, 0, 0.8792743305, 0.69206493405, 0.60182393216, 0.2937660650753632
8, 10, 0, 0.8792743305, 0.6366089354, 0.54706012032, 0.34167788900984963
9, 10, 0.3280789336, 0.879584109, 0.46905047489999996, 0.5671203093399999, 0.23356941633804473
10, 10, 0, 0.879584109, 0.85292406375, 0.7346770772, 0.2683538237261834
11, 10, 0, 0.879584109, 0.32638521035, 0.36139224096, 0.3553645712025534
12, 10, 0, 0.879584109, 0.6189401557499999, 0.57807618547, 0.27982559830477194
13, 10, 0, 0.879584109, 0.58905899495, 0.4879092460700001, 0.36762656551066897
14, 10, 0, 0.879584109, 0.5102412999, 0.50993706899, 0.3290071859277156
15, 10, 0, 0.879584109, 0.8495969069, 0.68140710013, 0.28946421452440085
16, 10, 0, 0.879584109, 0.5049466269, 0.5424915671499999, 0.30114749235919847
17, 10, 0, 0.879584109, 0.33041942285000003, 0.45604801414999996, 0.2905824384831878
18, 10, 0, 0.879584109, 0.6193158135, 0.5348396980600001, 0.34142402704754804
19, 10, 0.3514124369, 0.8801724731, 0.8126994965500001, 0.6914115687400001, 0.20838069126069805
20, 10, 0, 0.8817572085, 0.3293290754, 0.5034466906999999, 0.31972418650803835
21, 10, 0.2778521654, 0.8817572085, 0.7446039932999999, 0.6359766297499999, 0.25224548958402065
22, 10, 0, 0.8817572085, 0.6119722351, 0.57165386193, 0.31920722970727905
23, 10, 0, 0.8817572085, 0.8515026428000001, 0.6198697992300001, 0.315203272664035
24, 10, 0, 0.8817572085, 0.60241226035, 0.5180463844300001, 0.32467246299381175
25, 10, 0, 0.8817572085, 0.31011785515, 0.40038738569000004, 0.3011861756743641
26, 10, 0, 0.8817572085, 0.55319863715, 0.5154337585, 0.33904783058811566
27, 10, 0, 0.8817572085, 0.3206831902, 0.44824652669000004, 0.2878639729831423
28, 10, 0, 0.8817572085, 0.2817029411, 0.38319120305000004, 0.37350554183950735
29, 10, 0.3045091292, 0.8817572085, 0.3390704678, 0.48584750959, 0.24181759765826022
30, 10, 0, 0.8817572085, 0.63246091595, 0.52174972443, 0.36602778825870524
